"777.6","Perinatal intest perfor","Perinatal intestinal perforation"
"777.8","Perinat GI sys dis NEC","Other specified perinatal disorders of digestive system"
"777.9","Perinat GI sys dis NOS","Unspecified perinatal disorder of digestive system"
"778.0","Hydrops fetalis no isoim","Hydrops fetalis not due to isoimmunization"
"778.1","Sclerema neonatorum","Sclerema neonatorum"
"778.2","NB cold injury syndrome","Cold injury syndrome of newborn"
"778.3","NB hypothermia NEC","Other hypothermia of newborn"
"778.4","NB temp regulat dis NEC","Other disturbances of temperature regulation of newborn"
"778.5","Edema of newborn NEC/NOS","Other and unspecified edema of newborn"
"778.6","Congenital hydrocele","Congenital hydrocele"
"778.7","NB breast engorgement","Breast engorgement in newborn"
"778.8","NB integument cond NEC","Other specified conditions involving the integument of fetus and newborn"
"778.9","NB integument cond NOS","Unspecified condition involving the integument and temperature regulation of fetus and newborn"
"779.0","Convulsions in newborn","Convulsions in newborn"
"779.1","NB cereb irrit NEC/NOS","Other and unspecified cerebral irritability in newborn"
"779.2","Cns dysfunction syn NB","Cerebral depression, coma, and other abnormal cerebral signs in fetus or newborn"
"779.31","NB feeding problems","Feeding problems in newborn"
"779.32","NB bilious vomiting","Bilious vomiting in newborn"
"779.33","NB other vomiting","Other vomiting in newborn"
"779.34","NB failure to thrive","Failure to thrive in newborn"
"779.4","NB drug reaction/intoxic","Drug reactions and intoxications specific to newborn"
"779.5","NB drug withdrawal syndr","Drug withdrawal syndrome in newborn"
"779.6","Termination of pregnancy","Termination of pregnancy (fetus)"
"779.7","Perivent leukomalacia","Periventricular leukomalacia"
"779.81","Neonatal bradycardia","Neonatal bradycardia"
"779.82","Neonatal tachycardia","Neonatal tachycardia"
"779.83","Delay separate umbl cord","Delayed separation of umbilical cord"
"779.84","Meconium staining","Meconium staining"
"779.85","NB cardiac arrest","Cardiac arrest of newborn"
"779.89","Perinatal condition NEC","Other specified conditions originating in the perinatal period"
"779.9","Perinatal condition NOS","Unspecified condition originating in the perinatal period"
"780.01","Coma","Coma"
"780.02","Trans alter awareness","Transient alteration of awareness"
"780.03","Persistent vegtv state","Persistent vegetative state"
"780.09","Other alter consciousnes","Other alteration of consciousness"
"780.1","Hallucinations","Hallucinations"
"780.2","Syncope and collapse","Syncope and collapse"
"780.31","Febrile convulsions NOS","Febrile convulsions (simple), unspecified"
"780.32","Complx febrile convulsns","Complex febrile convulsions"
"780.33","Post traumatic seizures","Post traumatic seizures"
"780.39","Convulsions NEC","Other convulsions"
"780.4","Dizziness and giddiness","Dizziness and giddiness"
"780.5","Sleep disturbance NOS","Sleep disturbance, unspecified"
"780.51","Insomn w sleep apnea NOS","Insomnia with sleep apnea, unspecified"
"780.52","Insomnia NOS","Insomnia, unspecified"
"780.53","Hypersom w slp apnea NOS","Hypersomnia with sleep apnea, unspecified"
"780.54","Hypersomnia NOS","Hypersomnia, unspecified"
"780.55","Irreg sleep-wake rhy NOS","Disruption of 24 hour sleep wake cycle, unspecified"
"780.56","Sleep stage dysfunctions","Dysfunctions associated with sleep stages or arousal from sleep"
"780.57","Sleep apnea NOS","Unspecified sleep apnea"
"780.58","Sleep rel move disor NOS","Sleep related movement disorder, unspecified"
"780.59","Sleep disturbances NEC","Other sleep disturbances"
"780.6","Fever NOS","Fever, unspecified"
"780.61","Fever in other diseases","Fever presenting with conditions classified elsewhere"
"780.62","Postprocedural fever","Postprocedural fever"
"780.63","Postvaccination fever","Postvaccination fever"
"780.64","Chills (without fever)","Chills (without fever)"
"780.65","Hypothrm-wo low env tmp","Hypothermia not associated with low environmental temperature"
"780.66","Feb nonhemo transf react","Febrile nonhemolytic transfusion reaction"
"780.71","Chronic fatigue syndrome","Chronic fatigue syndrome"
"780.72","Functional quadriplegia","Functional quadriplegia"
"780.79","Malaise and fatigue NEC","Other malaise and fatigue"
"780.8","Generalizd hyperhidrosis","Generalized hyperhidrosis"
"780.91","Fussy infant/baby","Fussy infant (baby)"
"780.92","Excess cry infant/baby","Excessive crying of infant (baby)"
"780.93","Memory loss","Memory loss"
"780.94","Early satiety","Early satiety"
"780.95","Excs cry chld,adol,adult","Excessive crying of child, adolescent, or adult"
"780.96","Generalized pain","Generalized pain"
"780.97","Altered mental status","Altered mental status"
"780.99","Other general symptoms","Other general symptoms"
"781.0","Abn involun movement NEC","Abnormal involuntary movements"
"781.1","Smell & taste disturb","Disturbances of sensation of smell and taste"
"781.2","Abnormality of gait","Abnormality of gait"
"781.3","Lack of coordination","Lack of coordination"
"781.4","Transient limb paralysis","Transient paralysis of limb"
"781.5","Clubbing of fingers","Clubbing of fingers"
"781.6","Meningismus","Meningismus"
"781.7","Tetany","Tetany"
"781.8","Neurologic neglect syndr","Neurologic neglect syndrome"
"781.91","Loss of height","Loss of height"
"781.92","Abnormal posture","Abnormal posture"
"781.93","Ocular torticollis","Ocular torticollis"
"781.94","Facial weakness","Facial weakness"
"781.99","Nerve/musculskel sym NEC","Other symptoms involving nervous and musculoskeletal systems"
"782.0","Skin sensation disturb","Disturbance of skin sensation"
"782.1","Nonspecif skin erupt NEC","Rash and other nonspecific skin eruption"
"782.2","Local suprficial swellng","Localized superficial swelling, mass, or lump"
"782.3","Edema","Edema"
"782.4","Jaundice NOS","Jaundice, unspecified, not of newborn"
"782.5","Cyanosis","Cyanosis"
"782.61","Pallor","Pallor"
"782.62","Flushing","Flushing"
"782.7","Spontaneous ecchymoses","Spontaneous ecchymoses"
"782.8","Changes in skin texture","Changes in skin texture"
"782.9","Integument tiss symp NEC","Other symptoms involving skin and integumentary tissues"
"783.0","Anorexia","Anorexia"
"783.1","Abnormal weight gain","Abnormal weight gain"
"783.21","Abnormal loss of weight","Loss of weight"
"783.22","Underweight","Underweight"
"783.3","Feeding problem","Feeding difficulties and mismanagement"
"783.4","Lack norm physio dev NOS","Lack of normal physiological development, unspecified"
"783.41","Failure to thrive-child","Failure to thrive"
"783.42","Delayed milestones","Delayed milestones"
"783.43","Short stature","Short stature"
"783.5","Polydipsia","Polydipsia"
"783.6","Polyphagia","Polyphagia"
"783.7","Failure to thrive-adult","Adult failure to thrive"
"783.9","Nutr/metab/devel sym NEC","Other symptoms concerning nutrition, metabolism, and development"
"784.0","Headache","Headache"
"784.1","Throat pain","Throat pain"
"784.2","Swelling in head & neck","Swelling, mass, or lump in head and neck"
"784.3","Aphasia","Aphasia"
"784.4","Voice/resonance dis NOS","Voice and resonance disorder, unspecified"
"784.41","Aphonia","Aphonia"
"784.42","Dysphonia","Dysphonia"
"784.43","Hypernasality","Hypernasality"
"784.44","Hyponasality","Hyponasality"
"784.49","Voice/resonance dis NEC","Other voice and resonance disorders"
"784.51","Dysarthria","Dysarthria"
"784.52","Flncy dsord cond elsewhr","Fluency disorder in conditions classified elsewhere"
"784.59","Speech disturbance NEC","Other speech disturbance"
"784.6","Symbolic dysfunction NOS","Symbolic dysfunction, unspecified"
"784.61","Alexia and dyslexia","Alexia and dyslexia"
"784.69","Symbolic dysfunction NEC","Other symbolic dysfunction"
"784.7","Epistaxis","Epistaxis"
"784.8","Hemorrhage from throat","Hemorrhage from throat"
"784.91","Postnasal drip","Postnasal drip"
"784.92","Jaw pain","Jaw pain"
"784.99","Head & neck symptoms NEC","Other symptoms involving head and neck"
"785.0","Tachycardia NOS","Tachycardia, unspecified"
"785.1","Palpitations","Palpitations"
"785.2","Cardiac murmurs NEC","Undiagnosed cardiac murmurs"
"785.3","Abnorm heart sounds NEC","Other abnormal heart sounds"
"785.4","Gangrene","Gangrene"
"785.5","Shock NOS","Shock, unspecified"
"785.51","Cardiogenic shock","Cardiogenic shock"
"785.52","Septic shock","Septic shock"
"785.59","Shock w/o trauma NEC","Other shock without mention of trauma"
"785.6","Enlargement lymph nodes","Enlargement of lymph nodes"
"785.9","Cardiovas sys symp NEC","Other symptoms involving cardiovascular system"
"786.0","Respiratory abnorm NOS","Respiratory abnormality, unspecified"
"786.01","Hyperventilation","Hyperventilation"
"786.02","Orthopnea","Orthopnea"
"786.03","Apnea","Apnea"
"786.04","Cheyne-stokes respiratn","Cheyne-Stokes respiration"
"786.05","Shortness of breath","Shortness of breath"
"786.06","Tachypnea","Tachypnea"
"786.07","Wheezing","Wheezing"
"786.09","Respiratory abnorm NEC","Other respiratory abnormalities"
"786.1","Stridor","Stridor"
"786.2","Cough","Cough"
"786.3","Hemoptysis NOS","Hemoptysis, unspecified"
"786.31","Ac idio pul hemrg infant","Acute idiopathic pulmonary hemorrhage in infants [AIPHI]"
"786.39","Hemoptysis NEC","Other hemoptysis"
"786.4","Abnormal sputum","Abnormal sputum"
"786.5","Chest pain NOS","Chest pain, unspecified"
"786.51","Precordial pain","Precordial pain"
"786.52","Painful respiration","Painful respiration"
"786.59","Chest pain NEC","Other chest pain"
"786.6","Chest swelling/mass/lump","Swelling, mass, or lump in chest"
"786.7","Abnormal chest sounds","Abnormal chest sounds"
"786.8","Hiccough","Hiccough"
"786.9","Resp sys/chest symp NEC","Other symptoms involving respiratory system and chest"
"787.01","Nausea with vomiting","Nausea with vomiting"
"787.02","Nausea alone","Nausea alone"
"787.03","Vomiting alone","Vomiting alone"
"787.04","Bilious emesis","Bilious emesis"
"787.1","Heartburn","Heartburn"
"787.2","Dysphagia NOS","Dysphagia, unspecified"
"787.21","Dysphagia, oral phase","Dysphagia, oral phase"
"787.22","Dysphagia, oropharyngeal","Dysphagia, oropharyngeal phase"
"787.23","Dysphagia, pharyngeal","Dysphagia, pharyngeal phase"
"787.24","Dysphagia,pharyngoesoph","Dysphagia, pharyngoesophageal phase"
"787.29","Dysphagia NEC","Other dysphagia"
"787.3","Flatul/eructat/gas pain","Flatulence, eructation, and gas pain"
"787.4","Visible peristalsis","Visible peristalsis"
"787.5","Abnormal bowel sounds","Abnormal bowel sounds"
"787.6","Full incontinence-feces","Full incontinence of feces"
"787.61","Incomplete defecation","Incomplete defecation"
"787.62","Fecal smearing","Fecal smearing"
"787.63","Fecal urgency","Fecal urgency"
"787.7","Abnormal feces","Abnormal feces"
"787.91","Diarrhea","Diarrhea"
"787.99","Digestve syst symptm NEC","Other symptoms involving digestive system"
"788.0","Renal colic","Renal colic"
"788.1","Dysuria","Dysuria"
"788.2","Retention urine NOS","Retention of urine, unspecified"
"788.21","Incmplet bldder emptying","Incomplete bladder emptying"
"788.29","Oth spcf retention urine","Other specified retention of urine"
"788.3","Urinary incontinence NOS","Urinary incontinence, unspecified"
"788.31","Urge incontinence","Urge incontinence"
"788.32","Stress incontinence male","Stress incontinence, male"
"788.33","Mixed incontinence","Mixed incontinence (male) (female)"
"788.34","Incontnce wo sensr aware","Incontinence without sensory awareness"
"788.35","Post-void dribbling","Post-void dribbling"
"788.36","Nocturnal enuresis","Nocturnal enuresis"
"788.37","Continuous leakage","Continuous leakage"
"788.38","Overflow incontinence","Overflow incontinence"
"788.39","Oth urinry incontinence","Other urinary incontinence"
"788.41","Urinary frequency","Urinary frequency"
"788.42","Polyuria","Polyuria"
"788.43","Nocturia","Nocturia"
"788.5","Oliguria & anuria","Oliguria and anuria"
"788.61","Splitting urinary stream","Splitting of urinary stream"
"788.62","Slowing urinary stream","Slowing of urinary stream"
"788.63","Urgency of urination","Urgency of urination"
"788.64","Urinary hesitancy","Urinary hesitancy"
"788.65","Straining on urination","Straining on urination"
"788.69","Oth abnormalt urination","Other abnormality of urination"
"788.7","Urethral discharge","Urethral discharge"
"788.8","Extravasation of urine","Extravasation of urine"
"788.91","Fnctnl urinary incontnce","Functional urinary incontinence"
"788.99","Oth symptm urinary systm","Other symptoms involving urinary system"
"789.0","Abdmnal pain unspcf site","Abdominal pain, unspecified site"
"789.01","Abdmnal pain rt upr quad","Abdominal pain, right upper quadrant"
"789.02","Abdmnal pain lft up quad","Abdominal pain, left upper quadrant"
"789.03","Abdmnal pain rt lwr quad","Abdominal pain, right lower quadrant"
"789.04","Abdmnal pain lt lwr quad","Abdominal pain, left lower quadrant"
"789.05","Abdmnal pain periumbilic","Abdominal pain, periumbilic"
"789.06","Abdmnal pain epigastric","Abdominal pain, epigastric"
"789.07","Abdmnal pain generalized","Abdominal pain, generalized"
"789.09","Abdmnal pain oth spcf st","Abdominal pain, other specified site"
"789.1","Hepatomegaly","Hepatomegaly"
"789.2","Splenomegaly","Splenomegaly"
"789.3","Abdmnal mass unspcf site","Abdominal or pelvic swelling, mass, or lump, unspecified site"
"789.31","Abdmnal mass rt upr quad","Abdominal or pelvic swelling, mass, or lump, right upper quardant"
"789.32","Abdmnal mass lft up quad","Abdominal or pelvic swelling, mass, or lump, left upper quadrant"
"789.33","Abdmnal mass rt lwr quad","Abdominal or pelvic swelling, mass, or lump, right lower quadrant"
"789.34","Abdmnal mass lt lwr quad","Abdominal or pelvic swelling, mass, or lump, left lower quadrant"
"789.35","Abdmnal mass periumbilic","Abdominal or pelvic swelling, mass, or lump, periumbilic"
"789.36","Abdmnal mass epigastric","Abdominal or pelvic swelling, mass, or lump, epigastric"
"789.37","Abdmnal mass generalized","Abdominal or pelvic swelling, mass, or lump, generalized"
"789.39","Abdmnal mass oth spcf st","Abdominal or pelvic swelling, mass, or lump, other specified site"
"789.4","Abdmnal rgdt unspcf site","Abdominal rigidity, unspecified site"
"789.41","Abdmnal rgdt rt upr quad","Abdominal rigidity, right upper quadrant"
"789.42","Abdmnal rgdt lft up quad","Abdominal rigidity, left upper quadrant"
"789.43","Abdmnal rgdt rt lwr quad","Abdominal rigidity, right lower quadrant"
"789.44","Abdmnal rgdt lt lwr quad","Abdominal rigidity, left lower quadrant"
"789.45","Abdmnal rgdt periumbilic","Abdominal rigidity, periumbilic"
"789.46","Abdmnal rgdt epigastric","Abdominal rigidity, epigastric"
